"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type","species","group","term","estimate","std.error","statistic","p.value","fragment.ID2"
"19",292.763497846908,1.01382028726302,1.13151855245154,1.07932639730351,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"20",292.763497846908,1.01382028726302,1.13151855245154,1.07932639730351,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"21",292.833666708634,1.01509076962015,1.13281890349577,1.08087892333675,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"22",292.833666708634,1.01509076962015,1.13281890349577,1.08087892333675,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"23",292.833666708634,1.01509076962015,1.13281890349577,1.08087892333675,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"24",292.833666708634,1.01509076962015,1.13281890349577,1.08087892333675,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"25",292.903835570361,1.01636054741256,1.134118067822,1.08243036420454,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"26",292.903835570361,1.01636054741256,1.134118067822,1.08243036420454,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"27",292.903835570361,1.01636054741256,1.134118067822,1.08243036420454,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"28",292.903835570361,1.01636054741256,1.134118067822,1.08243036420454,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"29",292.974004432088,1.01762961681636,1.13541602440988,1.08398070631848,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"30",292.974004432088,1.01762961681636,1.13541602440988,1.08398070631848,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"31",292.974004432088,1.01762961681636,1.13541602440988,1.08398070631848,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"32",292.974004432088,1.01762961681636,1.13541602440988,1.08398070631848,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"33",293.044173293815,1.01889797381524,1.13671275142073,1.08552993550602,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"34",293.044173293815,1.01889797381524,1.13671275142073,1.08552993550602,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"35",293.044173293815,1.01889797381524,1.13671275142073,1.08552993550602,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"36",293.044173293815,1.01889797381524,1.13671275142073,1.08552993550602,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"37",293.114342155542,1.02016561419183,1.13800822616685,1.08707803698659,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"38",293.114342155542,1.02016561419183,1.13800822616685,1.08707803698659,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"39",293.114342155542,1.02016561419183,1.13800822616685,1.08707803698659,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"40",293.114342155542,1.02016561419183,1.13800822616685,1.08707803698659,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"41",293.184511017269,1.02143253351865,1.13930242507957,1.08862499534691,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"42",293.184511017269,1.02143253351865,1.13930242507957,1.08862499534691,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"43",293.184511017269,1.02143253351865,1.13930242507957,1.08862499534691,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"44",293.184511017269,1.02143253351865,1.13930242507957,1.08862499534691,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"45",293.254679878996,1.02269872714855,1.14059532367622,1.09017079451524,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"46",293.254679878996,1.02269872714855,1.14059532367622,1.09017079451524,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"47",293.254679878996,1.02269872714855,1.14059532367622,1.09017079451524,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"48",293.254679878996,1.02269872714855,1.14059532367622,1.09017079451524,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"49",293.324848740723,1.02396419020486,1.14188689652586,1.09171541773456,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"50",293.324848740723,1.02396419020486,1.14188689652586,1.09171541773456,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"51",293.324848740723,1.02396419020486,1.14188689652586,1.09171541773456,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"52",293.324848740723,1.02396419020486,1.14188689652586,1.09171541773456,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"53",293.39501760245,1.02522891757101,1.14317711721372,1.0932588475348,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"54",293.39501760245,1.02522891757101,1.14317711721372,1.0932588475348,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"55",293.39501760245,1.02522891757101,1.14317711721372,1.0932588475348,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"56",293.39501760245,1.02522891757101,1.14317711721372,1.0932588475348,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"57",293.465186464177,1.02633338006961,1.14446595830433,1.09480106570381,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"58",293.465186464177,1.02633338006961,1.14446595830433,1.09480106570381,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"59",293.465186464177,1.02633338006961,1.14446595830433,1.09480106570381,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"60",293.465186464177,1.02633338006961,1.14446595830433,1.09480106570381,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"61",293.535355325904,1.02736838637359,1.14575339130333,1.0963420532573,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"62",293.535355325904,1.02736838637359,1.14575339130333,1.0963420532573,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"63",293.535355325904,1.02736838637359,1.14575339130333,1.0963420532573,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"64",293.535355325904,1.02736838637359,1.14575339130333,1.0963420532573,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"65",293.605524187631,1.028402856397,1.14703938661781,1.09788179040744,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"66",293.605524187631,1.028402856397,1.14703938661781,1.09788179040744,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"67",293.605524187631,1.028402856397,1.14703938661781,1.09788179040744,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"68",293.605524187631,1.028402856397,1.14703938661781,1.09788179040744,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"69",293.675693049357,1.02943678822571,1.14832391351524,1.09942025653036,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"70",293.675693049357,1.02943678822571,1.14832391351524,1.09942025653036,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"71",293.675693049357,1.02943678822571,1.14832391351524,1.09942025653036,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"72",293.675693049357,1.02943678822571,1.14832391351524,1.09942025653036,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"73",293.745861911084,1.03047017982146,1.14960694008087,1.10095743013222,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"74",293.745861911084,1.03047017982146,1.14960694008087,1.10095743013222,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"75",293.745861911084,1.03047017982146,1.14960694008087,1.10095743013222,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"76",293.745861911084,1.03047017982146,1.14960694008087,1.10095743013222,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"77",293.816030772811,1.0315030290152,1.15088843317358,1.102493288814,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"78",293.816030772811,1.0315030290152,1.15088843317358,1.102493288814,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"79",293.816030772811,1.0315030290152,1.15088843317358,1.102493288814,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"80",293.816030772811,1.0315030290152,1.15088843317358,1.102493288814,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"81",293.886199634538,1.03253533349999,1.15216835838005,1.10402780923486,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"82",293.886199634538,1.03253533349999,1.15216835838005,1.10402780923486,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"83",293.886199634538,1.03253533349999,1.15216835838005,1.10402780923486,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"84",293.886199634538,1.03253533349999,1.15216835838005,1.10402780923486,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"85",293.956368496265,1.03356709082366,1.15344667996734,1.10556096707404,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"86",293.956368496265,1.03356709082366,1.15344667996734,1.10556096707404,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"87",293.956368496265,1.03356709082366,1.15344667996734,1.10556096707404,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"88",293.956368496265,1.03356709082366,1.15344667996734,1.10556096707404,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"89",294.026537357992,1.03459829838091,1.15472336083365,1.10709273699126,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"90",294.026537357992,1.03459829838091,1.15472336083365,1.10709273699126,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"91",294.026537357992,1.03459829838091,1.15472336083365,1.10709273699126,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"92",294.026537357992,1.03459829838091,1.15472336083365,1.10709273699126,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"93",294.096706219719,1.03562895340509,1.15599836245732,1.10862309258551,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"94",294.096706219719,1.03562895340509,1.15599836245732,1.10862309258551,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"95",294.096706219719,1.03562895340509,1.15599836245732,1.10862309258551,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"96",294.096706219719,1.03562895340509,1.15599836245732,1.10862309258551,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"97",294.166875081446,1.03665905295955,1.15727164484395,1.11015200635225,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"98",294.166875081446,1.03665905295955,1.15727164484395,1.11015200635225,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"99",294.166875081446,1.03665905295955,1.15727164484395,1.11015200635225,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"100",294.166875081446,1.03665905295955,1.15727164484395,1.11015200635225,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"101",294.237043943173,1.03768859392846,1.15854316647159,1.11167944963888,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"102",294.237043943173,1.03768859392846,1.15854316647159,1.11167944963888,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"103",294.237043943173,1.03768859392846,1.15854316647159,1.11167944963888,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"104",294.237043943173,1.03768859392846,1.15854316647159,1.11167944963888,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"105",294.3072128049,1.03871757300721,1.15981288423392,1.1132053925984,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"106",294.3072128049,1.03871757300721,1.15981288423392,1.1132053925984,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"107",294.3072128049,1.03871757300721,1.15981288423392,1.1132053925984,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"108",294.3072128049,1.03871757300721,1.15981288423392,1.1132053925984,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"109",294.377381666626,1.03974598669222,1.16108075338135,1.11472980414136,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"110",294.377381666626,1.03974598669222,1.16108075338135,1.11472980414136,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"111",294.377381666626,1.03974598669222,1.16108075338135,1.11472980414136,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"112",294.377381666626,1.03974598669222,1.16108075338135,1.11472980414136,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"113",294.447550528353,1.04077383127032,1.16234672746002,1.11625265188574,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"114",294.447550528353,1.04077383127032,1.16234672746002,1.11625265188574,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"115",294.447550528353,1.04077383127032,1.16234672746002,1.11625265188574,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"116",294.447550528353,1.04077383127032,1.16234672746002,1.11625265188574,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"117",294.51771939008,1.04180110280742,1.16361075824847,1.117773902105,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"118",294.51771939008,1.04180110280742,1.16361075824847,1.117773902105,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"119",294.51771939008,1.04180110280742,1.16361075824847,1.117773902105,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"120",294.51771939008,1.04180110280742,1.16361075824847,1.117773902105,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"121",294.587888251807,1.04282779713671,1.16487279569216,1.11929351967395,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"122",294.587888251807,1.04282779713671,1.16487279569216,1.11929351967395,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"123",294.587888251807,1.04282779713671,1.16487279569216,1.11929351967395,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"124",294.587888251807,1.04282779713671,1.16487279569216,1.11929351967395,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"125",294.658057113534,1.04385390984613,1.16613278783547,1.12081146801256,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"126",294.658057113534,1.04385390984613,1.16613278783547,1.12081146801256,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"127",294.658057113534,1.04385390984613,1.16613278783547,1.12081146801256,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"128",294.658057113534,1.04385390984613,1.16613278783547,1.12081146801256,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"129",294.728225975261,1.04487943626526,1.16739068075128,1.12232770902755,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"130",294.728225975261,1.04487943626526,1.16739068075128,1.12232770902755,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"131",294.728225975261,1.04487943626526,1.16739068075128,1.12232770902755,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"132",294.728225975261,1.04487943626526,1.16739068075128,1.12232770902755,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"133",294.798394836988,1.04590437145145,1.16864641846804,1.12384220305159,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"134",294.798394836988,1.04590437145145,1.16864641846804,1.12384220305159,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"135",294.798394836988,1.04590437145145,1.16864641846804,1.12384220305159,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"136",294.798394836988,1.04590437145145,1.16864641846804,1.12384220305159,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"137",294.868563698715,1.04692871017521,1.16989994289412,1.12535490878024,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"138",294.868563698715,1.04692871017521,1.16989994289412,1.12535490878024,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"139",294.868563698715,1.04692871017521,1.16989994289412,1.12535490878024,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"140",294.868563698715,1.04692871017521,1.16989994289412,1.12535490878024,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"141",294.938732560442,1.04795244690489,1.17115119373949,1.12686578320626,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"142",294.938732560442,1.04795244690489,1.17115119373949,1.12686578320626,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"143",294.938732560442,1.04795244690489,1.17115119373949,1.12686578320626,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"144",294.938732560442,1.04795244690489,1.17115119373949,1.12686578320626,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"145",295.008901422169,1.04897557579048,1.17255844926496,1.12837478155149,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"146",295.008901422169,1.04897557579048,1.17255844926496,1.12837478155149,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"147",295.008901422169,1.04897557579048,1.17255844926496,1.12837478155149,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"148",295.008901422169,1.04897557579048,1.17255844926496,1.12837478155149,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"149",295.079070283896,1.04999809064655,1.17402900529297,1.1298818571959,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"150",295.079070283896,1.04999809064655,1.17402900529297,1.1298818571959,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"151",295.079070283896,1.04999809064655,1.17402900529297,1.1298818571959,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"152",295.079070283896,1.04999809064655,1.17402900529297,1.1298818571959,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
"153",295.149239145622,1.05101998493436,1.17549595909903,1.13138696160394,"ML2","deep","GP","DLAB","deep GP DLAB","lnc",1.23073949606017,0.0380059385496084,32.3828207650683,5.42171390818411e-06,"ML"
"154",295.149239145622,1.05101998493436,1.17549595909903,1.13138696160394,"ML2","deep","GP","DLAB","deep GP DLAB","E",0.176663230627333,0.0604784144021819,2.92109560698005,0.043196148848203,"ML"
"155",295.149239145622,1.05101998493436,1.17549595909903,1.13138696160394,"ML2","deep","GP","DLAB","deep GP DLAB","Eh",5.55365954577927,0.808706483866074,6.86733648929046,0.00235488723247045,"ML"
"156",295.149239145622,1.05101998493436,1.17549595909903,1.13138696160394,"ML2","deep","GP","DLAB","deep GP DLAB","Th",307.908301867049,0.350686003607464,878.017082802377,1.00956812932228e-11,"ML"
